user_id,flavor,rating
63,Rooh Afza,5
63,Mango Alphonso,4
63,Guava,4
63,Malai Kulfi,5
63,Birthday Cake,5
63,Peanut Butter Cup,5
63,Vanilla,5
63,Orange Cream,4
63,Chocolate,5
63,Red Velvet,5
63,Badam (Almond),5
63,Peach,3
63,Tender Coconut,5
63,Anjeer (Fig),4
63,Mango Kulfi,4
63,Strawberry Cheesecake,4
64,Lavender Honey,4
64,Hazelnut,5
64,Peanut Butter Cup,5
64,Cookie Dough,5
64,Tiramisu,5
64,Coconut,4
64,Chocolate Almond,5
64,Blueberry Cheesecake,4
64,Orange Cream,4
64,Salted Caramel,5
64,Mango Alphonso,4
64,Peach,4
64,Gajar Halwa,5
64,Tutti Frutti,4
64,Elaichi (Cardamom),5
64,Chocolate Fudge,5
64,Badam (Almond),5
64,Matcha Green Tea,5
65,Custard,5
65,Peanut Butter Cup,4
65,Chocolate,4
65,Mint Chocolate Chip,5
65,Dark Chocolate,4
65,Rooh Afza,5
65,Rose (Gulab),4
65,Coconut,5
65,Kesar Pista Kulfi,4
65,Rocky Road,3
65,Cookies and Cream,5
65,Pan (Betel Leaf),4
65,Aamras,5
65,Strawberry Cheesecake,5
65,Salted Caramel,5
65,Strawberry,5
66,Jackfruit,4
66,Sweet Corn,5
66,Peach,5
66,Badam (Almond),5
66,Pista (Pistachio),5
66,S'mores,5
66,Blueberry Cheesecake,5
66,Mango Sorbet,4
66,Lavender Honey,5
66,Biscoff,5
66,Chocolate,5
66,Dry Fruit,5
66,Black Currant,4
66,Red Velvet,5
66,Thandai,5
66,Gajar Halwa,5
66,Aamras,5
66,Coffee,5
66,Neapolitan,5
66,Custard,5
67,Salted Caramel,5
67,Chocolate Almond,5
67,Black Currant,4
67,Red Velvet,5
67,Chocolate,4
67,Custard,5
67,Neapolitan,4
67,Vanilla,5
67,Strawberry Cheesecake,4
67,Kaju Draksh,5
67,Dark Chocolate,4
67,Kesar Pista Kulfi,5
67,Rocky Road,5
67,Aamras,5
67,Chikoo (Sapodilla),5
67,Biscoff,5
68,Kaju Draksh,3
68,Butterscotch,4
68,Rocky Road,2
68,Biscoff,4
68,Gulkand,4
68,Vanilla,4
68,Anjeer (Fig),5
68,Pista (Pistachio),3
68,Watermelon Sorbet,5
68,Thandai,4
68,Gajar Halwa,3
68,Rooh Afza,5
68,Strawberry,5
68,Jackfruit,5
68,Black Currant,5
68,Blueberry Cheesecake,5
68,Dry Fruit,3
68,Red Velvet,3
68,Tender Coconut,5
68,Pan (Betel Leaf),4
68,Cookie Dough,4
69,Strawberry,5
69,Tender Coconut,5
69,Matcha Green Tea,5
69,Rabri,4
69,Cookie Dough,4
69,Mint Chocolate Chip,4
69,Strawberry Cheesecake,5
69,Tiramisu,5
69,Aamras,5
69,Mango Sorbet,5
69,Rooh Afza,5
69,Gulkand,5
69,Elaichi (Cardamom),4
69,Kesar (Saffron),4
69,Cookies and Cream,4
69,Badam (Almond),4
69,Black Currant,5
69,Kaju Draksh,4
69,Neapolitan,5
70,Biscoff,5
70,Gajar Halwa,5
70,Dry Fruit,5
70,Lemon Sorbet,3
70,Aamras,4
70,Mango Sorbet,3
70,Jackfruit,4
70,Sweet Corn,4
70,Coconut,4
70,Strawberry,4
70,Matcha Green Tea,4
70,Rabri,5
70,Chocolate Almond,5
70,Thandai,5
70,Red Velvet,5
70,Lavender Honey,4
70,Pista (Pistachio),5
70,Coffee,5
70,Peanut Butter Cup,5
71,Tiramisu,5
71,Jamun,3
71,Dark Chocolate,5
71,Mango Kulfi,3
71,Tender Coconut,4
71,Peanut Butter Cup,5
71,Pan (Betel Leaf),4
71,Black Currant,3
71,Matcha Green Tea,4
71,Blueberry Cheesecake,3
71,Gulkand,4
71,Kesar Pista Kulfi,4
71,Mint Chocolate Chip,5
71,Cookies and Cream,5
71,Mango Sorbet,3
71,Kesar (Saffron),5
71,Watermelon Sorbet,2
71,Gajar Halwa,5
71,Tutti Frutti,3
71,Lavender Honey,4
71,Custard,4
72,Kaju Draksh,5
72,Kesar (Saffron),5
72,Pan (Betel Leaf),5
72,Ferrero Rocher,5
72,Thandai,5
72,Anjeer (Fig),4
72,Sitaphal (Custard Apple),5
72,Cookie Dough,4
72,Jamun,4
72,Red Velvet,5
72,Rocky Road,5
72,Chocolate Fudge,4
72,Litchi,5
72,Coconut,5
72,Gajar Halwa,5
72,Blueberry Cheesecake,4
72,Lavender Honey,5
72,Gulkand,5
72,Orange Cream,5
73,Peach,5
73,Rabri,4
73,Butterscotch,4
73,Kesar (Saffron),4
73,Dry Fruit,4
73,Tutti Frutti,5
73,Tiramisu,4
73,Pan (Betel Leaf),5
73,Matcha Green Tea,5
73,Litchi,5
73,Rooh Afza,5
73,Anjeer (Fig),5
73,Cookies and Cream,3
73,Caramel Swirl,4
73,Chocolate,3
73,Mango Sorbet,5
73,Coffee,4
73,Badam (Almond),4
73,Pista (Pistachio),3
73,Hazelnut,2
73,Red Velvet,3
73,Rose (Gulab),5
74,Rose (Gulab),5
74,Kesar (Saffron),4
74,Matcha Green Tea,4
74,Dry Fruit,4
74,Chikoo (Sapodilla),5
74,Rooh Afza,5
74,Jackfruit,5
74,Chocolate Fudge,4
74,Dark Chocolate,4
74,Peanut Butter Cup,4
74,Custard,4
74,Guava,5
74,Birthday Cake,5
74,Coffee,4
74,Black Currant,4
74,Watermelon Sorbet,5
74,Rajbhog,4
74,Blueberry Cheesecake,5
74,Sitaphal (Custard Apple),5
75,Pan (Betel Leaf),4
75,Rajbhog,5
75,Lemon Sorbet,5
75,Matcha Green Tea,4
75,Butterscotch,5
75,Caramel Swirl,5
75,Chocolate Almond,4
75,Thandai,4
75,Salted Caramel,5
75,Neapolitan,5
75,Coffee,4
75,Tender Coconut,5
75,Rabri,5
75,Mango Kulfi,5
75,Kaju Draksh,4
75,Mint Chocolate Chip,5
75,Jamun,5
75,Dark Chocolate,4
75,S'mores,5
76,Vanilla,5
76,Mint Chocolate Chip,5
76,Mango Alphonso,4
76,Dark Chocolate,5
76,Gulkand,4
76,Lemon Sorbet,3
76,Dry Fruit,5
76,Rooh Afza,5
76,Blueberry Cheesecake,4
76,Guava,4
76,Pan (Betel Leaf),4
76,Custard,5
76,Jackfruit,4
76,Chocolate,5
76,Sitaphal (Custard Apple),5
76,Badam (Almond),5
76,Tender Coconut,4
76,Rabri,5
76,Birthday Cake,5
76,Red Velvet,5
76,Anjeer (Fig),4
77,Strawberry,5
77,Cookie Dough,3
77,Anjeer (Fig),5
77,Salted Caramel,4
77,Orange Cream,5
77,Coconut,5
77,Mango Sorbet,5
77,Jackfruit,5
77,Kesar (Saffron),4
77,Matcha Green Tea,5
77,Neapolitan,5
77,Sweet Corn,5
77,Peanut Butter Cup,1
77,Hazelnut,2
77,Pan (Betel Leaf),4
77,Sitaphal (Custard Apple),5
78,Chocolate Fudge,5
78,Biscoff,5
78,Gajar Halwa,5
78,S'mores,5
78,Mint Chocolate Chip,5
78,Gulkand,5
78,Elaichi (Cardamom),5
78,Cookie Dough,5
78,Matcha Green Tea,4
78,Rose (Gulab),4
78,Red Velvet,5
78,Chocolate Almond,4
78,Caramel Swirl,5
78,Aamras,5
78,Pan (Betel Leaf),4
78,Coffee,4
78,Rooh Afza,5
78,Tutti Frutti,5
78,Strawberry,5
78,Mango Kulfi,5
78,Lemon Sorbet,5
78,Sitaphal (Custard Apple),5
79,Matcha Green Tea,5
79,Jackfruit,5
79,Badam (Almond),3
79,Ferrero Rocher,2
79,Salted Caramel,4
79,Aamras,5
79,Orange Cream,5
79,Coconut,5
79,Strawberry,5
79,Mint Chocolate Chip,3
79,Dry Fruit,3
79,Rose (Gulab),4
79,Blueberry Cheesecake,5
79,Vanilla,4
79,Chikoo (Sapodilla),5
80,Kesar (Saffron),5
80,Cookie Dough,5
80,S'mores,5
80,Red Velvet,5
80,Dry Fruit,5
80,Rose (Gulab),5
80,Mango Sorbet,4
80,Watermelon Sorbet,4
80,Mango Kulfi,5
80,Birthday Cake,5
80,Cookies and Cream,5
80,Chocolate Almond,5
80,Coconut,5
80,Kesar Pista Kulfi,5
80,Pista (Pistachio),5
80,Aamras,5
80,Thandai,5
80,Ferrero Rocher,5
80,Gajar Halwa,5
80,Blueberry Cheesecake,5
81,Cookies and Cream,5
81,Strawberry Cheesecake,5
81,Ferrero Rocher,4
81,Rocky Road,4
81,Mango Kulfi,5
81,Chikoo (Sapodilla),5
81,Litchi,5
81,Gulkand,4
81,Orange Cream,5
81,Cookie Dough,5
81,Matcha Green Tea,4
81,Kaju Draksh,4
81,Dark Chocolate,4
81,Rabri,5
81,Salted Caramel,5
81,Watermelon Sorbet,5
82,Pan (Betel Leaf),4
82,Ferrero Rocher,4
82,Lavender Honey,4
82,Watermelon Sorbet,5
82,Strawberry Cheesecake,5
82,Caramel Swirl,5
82,Coconut,5
82,Kesar Pista Kulfi,4
82,Rocky Road,4
82,Aamras,5
82,Orange Cream,5
82,Black Currant,4
82,Anjeer (Fig),5
82,Litchi,5
82,S'mores,4
82,Chocolate Fudge,4
82,Mango Kulfi,5
82,Kesar (Saffron),4
82,Blueberry Cheesecake,5
82,Chikoo (Sapodilla),4
82,Rooh Afza,4
83,Chikoo (Sapodilla),5
83,Rooh Afza,5
83,Cookie Dough,5
83,Kaju Draksh,5
83,Jamun,4
83,Sitaphal (Custard Apple),5
83,Litchi,4
83,Kesar (Saffron),5
83,Rabri,5
83,Red Velvet,5
83,Badam (Almond),5
83,Rose (Gulab),5
83,Tutti Frutti,4
83,Mango Sorbet,4
83,Birthday Cake,5
84,Peach,5
84,Birthday Cake,5
84,Mango Sorbet,4
84,Strawberry,4
84,Pineapple,4
84,Lavender Honey,5
84,Kesar (Saffron),5
84,Matcha Green Tea,5
84,Rocky Road,5
84,Tiramisu,5
84,Butterscotch,5
84,Rooh Afza,5
84,Vanilla,5
84,Strawberry Cheesecake,4
84,Chocolate Almond,5
84,Chikoo (Sapodilla),5
84,Peanut Butter Cup,5
85,Neapolitan,5
85,Ferrero Rocher,5
85,Jackfruit,5
85,Strawberry,5
85,Sitaphal (Custard Apple),5
85,Aamras,5
85,Blueberry Cheesecake,4
85,Mango Sorbet,4
85,Malai Kulfi,5
85,Salted Caramel,5
85,Rooh Afza,5
85,Matcha Green Tea,5
85,Mango Alphonso,5
85,Gulkand,5
85,Caramel Swirl,5
85,Chocolate,5
85,Custard,5
85,Lemon Sorbet,2
85,S'mores,4
85,Kesar Pista Kulfi,5
85,Coconut,5
85,Tutti Frutti,5
86,Strawberry,5
86,Gajar Halwa,4
86,Sitaphal (Custard Apple),5
86,Salted Caramel,5
86,Mango Alphonso,5
86,Vanilla,4
86,Rose (Gulab),5
86,Gulkand,5
86,Kaju Draksh,4
86,Mint Chocolate Chip,4
86,Guava,5
86,Litchi,5
86,Butterscotch,5
86,Dry Fruit,3
86,Anjeer (Fig),5
86,Jamun,5
86,Peach,5
86,S'mores,4
86,Cookie Dough,4
86,Caramel Swirl,5
87,Blueberry Cheesecake,4
87,Lemon Sorbet,2
87,Red Velvet,5
87,Kaju Draksh,5
87,Pan (Betel Leaf),4
87,Matcha Green Tea,4
87,Dark Chocolate,5
87,Salted Caramel,5
87,Biscoff,5
87,Rajbhog,5
87,Kesar Pista Kulfi,5
87,Pista (Pistachio),5
87,Coffee,5
87,Guava,3
87,Kesar (Saffron),5
87,Chocolate Almond,5
87,Rose (Gulab),3
88,Jackfruit,5
88,Elaichi (Cardamom),5
88,Coconut,5
88,Peach,5
88,Gajar Halwa,5
88,Chocolate Fudge,5
88,Ferrero Rocher,4
88,Kesar (Saffron),4
88,Cookie Dough,5
88,Biscoff,5
88,Rose (Gulab),4
88,Black Currant,5
88,Cookies and Cream,4
88,Lavender Honey,5
88,Rocky Road,4
88,Mango Alphonso,5
88,Dark Chocolate,5
88,Matcha Green Tea,4
88,Gulkand,5
88,Tender Coconut,5
89,Jackfruit,5
89,Chikoo (Sapodilla),5
89,Strawberry,5
89,Red Velvet,5
89,Guava,5
89,Ferrero Rocher,5
89,Dry Fruit,4
89,Mint Chocolate Chip,4
89,Matcha Green Tea,4
89,Lemon Sorbet,4
89,Badam (Almond),4
89,Sweet Corn,5
89,Rajbhog,4
89,Hazelnut,4
89,Custard,5
89,Jamun,4
89,Mango Sorbet,5
90,Blueberry Cheesecake,5
90,Gulkand,5
90,Black Currant,5
90,Chikoo (Sapodilla),5
90,Mango Kulfi,5
90,Salted Caramel,5
90,Rajbhog,3
90,Red Velvet,3
90,Orange Cream,5
90,Kesar Pista Kulfi,3
90,Strawberry Cheesecake,5
90,Tutti Frutti,5
90,Elaichi (Cardamom),4
90,Neapolitan,5
90,Sitaphal (Custard Apple),5
90,Jamun,5
90,Gajar Halwa,4
91,Custard,5
91,Strawberry Cheesecake,4
91,Gulkand,4
91,Sitaphal (Custard Apple),4
91,Tutti Frutti,4
91,Elaichi (Cardamom),5
91,Chocolate Almond,5
91,Black Currant,4
91,Butterscotch,5
91,Mint Chocolate Chip,5
91,Red Velvet,5
91,Mango Sorbet,4
91,Pan (Betel Leaf),5
91,Rocky Road,5
91,Cookie Dough,5
91,Chocolate,5
91,Dark Chocolate,5
92,Thandai,5
92,Lavender Honey,5
92,Matcha Green Tea,5
92,Neapolitan,5
92,Gajar Halwa,5
92,Red Velvet,5
92,Badam (Almond),5
92,Dry Fruit,5
92,Cookies and Cream,5
92,Caramel Swirl,5
92,Black Currant,5
92,Mango Alphonso,5
92,Orange Cream,4
92,Sweet Corn,5
92,Dark Chocolate,5
92,Vanilla,5
93,Chocolate Almond,5
93,Rooh Afza,5
93,Malai Kulfi,5
93,Anjeer (Fig),4
93,Rabri,5
93,Tiramisu,5
93,Cookie Dough,5
93,Hazelnut,5
93,S'mores,5
93,Watermelon Sorbet,4
93,Sweet Corn,5
93,Strawberry Cheesecake,4
93,Kesar Pista Kulfi,5
93,Kesar (Saffron),5
93,Kaju Draksh,5
93,Jackfruit,4
94,Strawberry Cheesecake,5
94,Mint Chocolate Chip,5
94,Lemon Sorbet,3
94,Birthday Cake,5
94,Rose (Gulab),5
94,Vanilla,5
94,Tiramisu,5
94,Cookies and Cream,4
94,Lavender Honey,5
94,Gajar Halwa,5
94,Watermelon Sorbet,4
94,Peach,5
94,Rajbhog,5
94,Thandai,5
94,Kesar Pista Kulfi,5
94,Butterscotch,5
94,Dark Chocolate,5
94,Custard,5
95,Badam (Almond),5
95,Coffee,5
95,Neapolitan,4
95,Salted Caramel,5
95,Matcha Green Tea,5
95,Mint Chocolate Chip,5
95,Mango Sorbet,4
95,Tender Coconut,5
95,Malai Kulfi,5
95,Red Velvet,5
95,Sitaphal (Custard Apple),5
95,Anjeer (Fig),5
95,Jamun,3
95,Kesar Pista Kulfi,5
95,Blueberry Cheesecake,4
95,Orange Cream,4
95,Peach,4
95,Custard,5
95,Mango Alphonso,4
95,Vanilla,5
95,Pan (Betel Leaf),5
95,Rabri,5
96,Sweet Corn,4
96,Lemon Sorbet,3
96,Guava,4
96,Badam (Almond),5
96,S'mores,5
96,Lavender Honey,5
96,Watermelon Sorbet,4
96,Red Velvet,5
96,Dry Fruit,5
96,Pista (Pistachio),5
96,Rocky Road,5
96,Coffee,5
96,Custard,5
96,Kesar Pista Kulfi,5
96,Pineapple,4
96,Neapolitan,5
96,Mango Alphonso,4
96,Strawberry,4
96,Rabri,5
97,Jamun,5
97,Guava,5
97,Dark Chocolate,3
97,Peanut Butter Cup,2
97,Kesar Pista Kulfi,3
97,Litchi,5
97,Jackfruit,5
97,Neapolitan,5
97,Rabri,4
97,Vanilla,5
97,Biscoff,4
97,Orange Cream,5
97,Ferrero Rocher,2
97,Rocky Road,2
97,Tender Coconut,5
97,Custard,4
97,Mango Alphonso,5
97,Gulkand,5
98,Pista (Pistachio),5
98,Elaichi (Cardamom),5
98,Tender Coconut,5
98,Jackfruit,5
98,Peanut Butter Cup,5
98,Jamun,4
98,Tiramisu,5
98,Sweet Corn,5
98,Kesar Pista Kulfi,5
98,Strawberry Cheesecake,4
98,Orange Cream,4
98,Rooh Afza,5
98,Kaju Draksh,5
98,Dry Fruit,5
98,Watermelon Sorbet,3
98,Mint Chocolate Chip,5
98,Cookies and Cream,4
98,Badam (Almond),5
98,Tutti Frutti,5
98,Red Velvet,4
98,Blueberry Cheesecake,5
99,Matcha Green Tea,4
99,Strawberry Cheesecake,5
99,Chocolate,5
99,Strawberry,5
99,Rajbhog,5
99,Peach,5
99,Jamun,5
99,Blueberry Cheesecake,5
99,Badam (Almond),3
99,Neapolitan,5
99,Chocolate Almond,4
99,Mango Alphonso,5
99,Lavender Honey,5
99,Kesar (Saffron),4
99,Coconut,5
99,Rocky Road,4
99,Anjeer (Fig),5
100,Litchi,5
100,Mango Sorbet,5
100,Orange Cream,5
100,Aamras,5
100,Kesar (Saffron),5
100,Pineapple,5
100,Watermelon Sorbet,5
100,Birthday Cake,5
100,Tiramisu,5
100,Chikoo (Sapodilla),5
100,Dry Fruit,4
100,Rose (Gulab),5
100,Tutti Frutti,5
100,Mango Kulfi,5
100,Red Velvet,5
101,Tutti Frutti,4
101,Pineapple,4
101,Strawberry Cheesecake,4
101,Orange Cream,5
101,Chocolate Fudge,4
101,Malai Kulfi,5
101,Kesar Pista Kulfi,5
101,Ferrero Rocher,5
101,Lemon Sorbet,3
101,Chocolate Almond,5
101,Anjeer (Fig),4
101,Elaichi (Cardamom),5
101,Strawberry,5
101,Sweet Corn,5
101,Cookies and Cream,5
102,S'mores,5
102,Jackfruit,5
102,Tender Coconut,5
102,Chocolate Fudge,5
102,Dark Chocolate,5
102,Lemon Sorbet,5
102,Aamras,5
102,Coffee,5
102,Jamun,5
102,Rajbhog,5
102,Hazelnut,5
102,Salted Caramel,5
102,Birthday Cake,5
102,Sweet Corn,5
102,Pineapple,4
102,Blueberry Cheesecake,5
103,Chikoo (Sapodilla),5
103,Lavender Honey,4
103,Matcha Green Tea,5
103,Rooh Afza,5
103,Strawberry,4
103,Ferrero Rocher,5
103,Dry Fruit,5
103,Coconut,4
103,Kesar (Saffron),5
103,Caramel Swirl,5
103,Mango Alphonso,4
103,Anjeer (Fig),4
103,Elaichi (Cardamom),5
103,Dark Chocolate,5
103,Pista (Pistachio),5
103,Biscoff,5
103,Thandai,5
103,Peach,4
103,Blueberry Cheesecake,5
103,Chocolate Almond,5
103,Tutti Frutti,4
104,Gajar Halwa,5
104,Sweet Corn,5
104,Custard,5
104,Kaju Draksh,5
104,Anjeer (Fig),5
104,Butterscotch,5
104,Matcha Green Tea,4
104,Coffee,5
104,Lemon Sorbet,5
104,Red Velvet,5
104,Black Currant,5
104,Chikoo (Sapodilla),5
104,Mint Chocolate Chip,5
104,Vanilla,5
104,Hazelnut,4
105,Chikoo (Sapodilla),5
105,Badam (Almond),5
105,Anjeer (Fig),5
105,Rajbhog,5
105,Pineapple,3
105,Aamras,5
105,Cookie Dough,5
105,Tiramisu,5
105,Malai Kulfi,5
105,Biscoff,5
105,Kesar (Saffron),5
105,Watermelon Sorbet,4
105,S'mores,5
105,Strawberry Cheesecake,5
105,Jackfruit,5
105,Rooh Afza,5
106,Kesar (Saffron),5
106,Chocolate Fudge,4
106,Cookie Dough,5
106,Strawberry,5
106,Chocolate Almond,5
106,Peach,4
106,Peanut Butter Cup,5
106,Rocky Road,5
106,Matcha Green Tea,5
106,Lemon Sorbet,2
106,Butterscotch,5
106,Birthday Cake,5
106,Red Velvet,5
106,Aamras,5
106,Tutti Frutti,5
107,Kaju Draksh,4
107,Cookies and Cream,5
107,Blueberry Cheesecake,3
107,Mango Alphonso,3
107,Pista (Pistachio),5
107,Peanut Butter Cup,5
107,Sweet Corn,4
107,S'mores,5
107,Anjeer (Fig),4
107,Red Velvet,5
107,Elaichi (Cardamom),5
107,Coffee,5
107,Sitaphal (Custard Apple),4
107,Gulkand,4
107,Watermelon Sorbet,3
108,Red Velvet,3
108,Mango Kulfi,5
108,Pineapple,5
108,Lemon Sorbet,5
108,Peach,5
108,Dark Chocolate,3
108,Blueberry Cheesecake,5
108,Rabri,4
108,Black Currant,5
108,Rose (Gulab),4
108,Chocolate,3
108,Gajar Halwa,4
108,Chocolate Fudge,3
108,Tiramisu,4
108,Rooh Afza,5
108,Kaju Draksh,4
109,Guava,4
109,Cookies and Cream,5
109,Matcha Green Tea,5
109,Tiramisu,5
109,Coffee,5
109,Caramel Swirl,5
109,Dark Chocolate,4
109,Malai Kulfi,5
109,Anjeer (Fig),4
109,Kaju Draksh,5
109,Lavender Honey,5
109,Rabri,5
109,Chocolate Almond,5
109,Rose (Gulab),5
109,Vanilla,5
110,Dry Fruit,3
110,Kesar (Saffron),4
110,Kesar Pista Kulfi,4
110,Coffee,4
110,Tender Coconut,5
110,Matcha Green Tea,5
110,Aamras,5
110,Mango Sorbet,5
110,Badam (Almond),3
110,Mango Kulfi,5
110,Chocolate,3
110,Tutti Frutti,5
110,Lavender Honey,4
110,Red Velvet,3
110,Peanut Butter Cup,2
110,Strawberry Cheesecake,5
110,Watermelon Sorbet,5
110,Rajbhog,4
111,Coffee,5
111,Tender Coconut,5
111,Aamras,5
111,Orange Cream,5
111,Jackfruit,5
111,Chocolate Fudge,4
111,Coconut,5
111,Litchi,5
111,Mango Kulfi,5
111,Tutti Frutti,5
111,Rooh Afza,5
111,Lavender Honey,4
111,Peanut Butter Cup,4
111,Gajar Halwa,4
111,Dark Chocolate,4
111,Cookie Dough,4
111,Rocky Road,4
112,Sweet Corn,5
112,Rose (Gulab),5
112,Jamun,5
112,Chocolate Almond,5
112,Aamras,4
112,Birthday Cake,5
112,Pineapple,4
112,Watermelon Sorbet,4
112,Gajar Halwa,5
112,Strawberry,4
112,Black Currant,5
112,Litchi,5
112,Mango Kulfi,5
112,Mango Sorbet,4
112,Gulkand,5
112,Blueberry Cheesecake,5
112,Rooh Afza,5
112,Kaju Draksh,5
112,Pista (Pistachio),5
112,Thandai,5
112,Mango Alphonso,5
112,Custard,5
113,Watermelon Sorbet,5
113,Badam (Almond),3
113,Cookies and Cream,4
113,Matcha Green Tea,4
113,Blueberry Cheesecake,5
113,Anjeer (Fig),4
113,Rose (Gulab),4
113,Chikoo (Sapodilla),5
113,Malai Kulfi,5
113,Tiramisu,4
113,Rooh Afza,4
113,Gulkand,5
113,Salted Caramel,4
113,Sweet Corn,4
113,Mango Kulfi,5
113,Thandai,4
113,Coconut,5
113,Tender Coconut,4
113,Lemon Sorbet,4
113,Kesar Pista Kulfi,4
113,Custard,5
113,Mango Sorbet,5
114,Orange Cream,4
114,Cookie Dough,5
114,Biscoff,5
114,Peanut Butter Cup,5
114,Coffee,5
114,Rose (Gulab),5
114,Peach,4
114,Strawberry,4
114,Jackfruit,5
114,Thandai,5
114,Rooh Afza,5
114,Rajbhog,5
114,Pista (Pistachio),5
114,Black Currant,4
114,Chocolate Fudge,4
114,Strawberry Cheesecake,5
114,Cookies and Cream,4
114,Rabri,5
114,Tutti Frutti,5
115,Thandai,5
115,Tender Coconut,5
115,Matcha Green Tea,5
115,Custard,5
115,Pista (Pistachio),5
115,Kaju Draksh,5
115,Peach,5
115,Rocky Road,5
115,Elaichi (Cardamom),5
115,Rabri,5
115,Ferrero Rocher,5
115,Jackfruit,5
115,Gulkand,5
115,Tutti Frutti,5
115,Dry Fruit,5
115,Malai Kulfi,5
115,Biscoff,5
115,Aamras,5
115,Red Velvet,5
116,Mint Chocolate Chip,4
116,Lavender Honey,4
116,Neapolitan,4
116,Peanut Butter Cup,3
116,Tender Coconut,4
116,Chocolate Almond,4
116,Rooh Afza,5
116,Jamun,5
116,Mango Alphonso,5
116,Strawberry Cheesecake,5
116,Elaichi (Cardamom),4
116,Malai Kulfi,4
116,Mango Kulfi,5
116,Orange Cream,5
116,Litchi,4
116,Coffee,4
116,Custard,4
116,Chocolate Fudge,4
116,Pista (Pistachio),3
116,Sitaphal (Custard Apple),5
116,Blueberry Cheesecake,5
116,Kesar (Saffron),4
117,Mango Sorbet,5
117,Sitaphal (Custard Apple),5
117,Elaichi (Cardamom),4
117,Neapolitan,5
117,Gulkand,5
117,Jamun,5
117,Custard,4
117,Chocolate Fudge,2
117,Gajar Halwa,4
117,Blueberry Cheesecake,5
117,Peanut Butter Cup,2
117,Aamras,5
117,Cookie Dough,3
117,Badam (Almond),3
117,Tutti Frutti,5
117,Rocky Road,2
117,Hazelnut,3
118,Caramel Swirl,4
118,Pista (Pistachio),3
118,Tutti Frutti,5
118,Birthday Cake,4
118,Tiramisu,4
118,Mint Chocolate Chip,3
118,Chocolate Fudge,2
118,Kaju Draksh,4
118,Strawberry Cheesecake,5
118,Mango Alphonso,5
118,Coconut,5
118,Coffee,4
118,Rocky Road,1
118,Chocolate,2
118,Neapolitan,5
118,Sitaphal (Custard Apple),5
118,Pan (Betel Leaf),5
118,Cookie Dough,4
118,Mango Sorbet,5
119,Rose (Gulab),5
119,Badam (Almond),5
119,Ferrero Rocher,5
119,Chocolate,5
119,Mint Chocolate Chip,5
119,Neapolitan,5
119,Salted Caramel,5
119,Peach,5
119,Elaichi (Cardamom),5
119,Chocolate Almond,5
119,Thandai,5
119,Tiramisu,5
119,Caramel Swirl,5
119,Gajar Halwa,5
119,Rooh Afza,5
119,Black Currant,4
119,Pista (Pistachio),5
119,Rocky Road,5
119,S'mores,5
119,Cookie Dough,5
120,Guava,5
120,Rose (Gulab),5
120,Ferrero Rocher,1
120,Tutti Frutti,5
120,Rajbhog,3
120,Coffee,4
120,Cookies and Cream,3
120,Hazelnut,2
120,Mango Kulfi,5
120,Rocky Road,1
120,Butterscotch,4
120,Dry Fruit,3
120,Tender Coconut,4
120,Kesar Pista Kulfi,3
120,Vanilla,4
120,Pan (Betel Leaf),5
121,Neapolitan,5
121,Jamun,4
121,Anjeer (Fig),4
121,Butterscotch,5
121,Watermelon Sorbet,3
121,Tender Coconut,5
121,Blueberry Cheesecake,4
121,Chikoo (Sapodilla),5
121,Mango Sorbet,3
121,Rabri,5
121,Aamras,4
121,Pineapple,3
121,Mango Alphonso,4
121,Hazelnut,5
121,Rajbhog,5
122,Tutti Frutti,5
122,Neapolitan,5
122,Chikoo (Sapodilla),5
122,S'mores,3
122,Lavender Honey,4
122,Orange Cream,5
122,Mango Alphonso,5
122,Pista (Pistachio),3
122,Lemon Sorbet,5
122,Strawberry,5
122,Jamun,5
122,Rooh Afza,5
122,Dry Fruit,3
122,Sweet Corn,5
122,Aamras,5
123,Butterscotch,5
123,Strawberry Cheesecake,4
123,Strawberry,4
123,Anjeer (Fig),4
123,Elaichi (Cardamom),5
123,Black Currant,4
123,Litchi,4
123,Chocolate Fudge,5
123,Gulkand,4
123,Malai Kulfi,5
123,Pista (Pistachio),5
123,Matcha Green Tea,5
123,Coffee,5
123,Tender Coconut,4
123,Neapolitan,5
123,Dry Fruit,5
123,Tiramisu,5
123,Thandai,5
123,Mango Kulfi,4
124,Strawberry Cheesecake,5
124,Orange Cream,5
124,Pista (Pistachio),3
124,Gulkand,5
124,Pan (Betel Leaf),5
124,Peach,5
124,Coffee,4
124,Rose (Gulab),5
124,Matcha Green Tea,5
124,Guava,5
124,Mango Kulfi,5
124,Salted Caramel,5
124,Badam (Almond),3
124,Tiramisu,4
124,Chocolate Almond,2
124,Watermelon Sorbet,5
124,Neapolitan,5
124,Chocolate Fudge,2
124,Jamun,5
124,Mango Alphonso,5
124,Red Velvet,4
124,Mango Sorbet,5
125,Hazelnut,5
125,Rooh Afza,5
125,Peach,4
125,Red Velvet,5
125,Gulkand,5
125,Caramel Swirl,5
125,Matcha Green Tea,5
125,Dark Chocolate,5
125,Strawberry,4
125,Chocolate,5
125,Kaju Draksh,5
125,Cookies and Cream,5
125,Coffee,5
125,Black Currant,4
125,Rajbhog,5
125,Dry Fruit,5
126,Aamras,5
126,Rocky Road,5
